file,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq,file_id
IR014_2.mat,FE,2,IR,0.014,2,,1751.0,SKF6203,-0.07911232098118103,-0.24399544853273303,-0.24403886173493064,-0.19242116778427046,-0.11421450369799749,-0.5543227712342419,-0.19280677701823856,-0.3695481462896484,-0.6222802413097769,-0.41739252409685734,-0.13855980912859156,0.36283162381674766,0.8991035538676438,-0.17664829671945492,-0.18462203398754296,-0.13654765687828035,-0.1281088605094275,-0.25427729977874486,-0.1958095697506846,-0.3199005072957601,-0.14446020636145515,-0.24806154197052088,-0.18548841921649553,-0.25056567633048415,-0.17096117144501563,-0.30265292564265045,-0.2879447613203165,-0.30077817337685847,-0.21369269258920143,-0.13506019178706202,0.8879452120325838,-0.1387996752182749,-1.0805777051380787,0.4492250871677974,0.35152876295091257,-0.14589081454929836,-1.3718764910062633,
IR014_2.mat,FE,3,IR,0.014,2,,1751.0,SKF6203,-0.10032764291061354,-0.2441368173276259,-0.2441798299036993,-0.19242116778427046,-0.3872974997263054,-0.54348086018074,-0.17886124132033202,-0.357395534439562,-0.6082482340201699,-0.4059330765690155,-0.13855992005199144,0.36454907924643304,0.9425229294945077,-0.1766317207118281,-0.18462339475853137,-0.13654810848104587,-0.12810885682954395,-0.25528452219091563,-0.1958108226140148,-0.3276572481806599,-0.1445427571703471,-0.24927626295083702,-0.1854902686171027,-0.24688087617901178,-0.17095826476911782,-0.3031475722865658,-0.28826275403868024,-0.3012058138076674,-0.21653490548259277,-0.1350604793394097,0.9212915608701239,-0.13880023476602948,-1.0805777051380787,0.45083033892688634,0.34615383052229015,-0.14588872810052012,-1.3718764910062633,
IR014_2.mat,FE,4,IR,0.014,2,,1751.0,SKF6203,-0.21501811866103154,-0.24377901765097343,-0.24381811522044222,-0.1930203952841761,-0.020923190988140345,-0.5420414938553448,-0.33168114156795475,-0.44371058697040333,-0.5820261398693837,-0.47107898206148446,-0.13855963027130985,0.374974260671369,0.943223218423395,-0.17662367857382677,-0.18462062012389263,-0.13654786910997413,-0.12810885399861394,-0.25251008090759136,-0.19580546059129436,-0.3363230227778585,-0.14464927560212676,-0.24753497636703425,-0.18548597227657967,-0.24890964304311922,-0.17096023158917178,-0.30265712516016735,-0.2871541026415056,-0.30051685303622633,-0.21653450838160418,-0.13505946383473627,0.9023900380375728,-0.1387994404989161,0.006501203843703536,0.467495004780555,0.2612661978610265,-0.1458880510016002,-1.3084114634111736,
IR014_2.mat,FE,5,IR,0.014,2,,1751.0,SKF6203,-0.1616163507067519,-0.243710855620634,-0.2437521650977343,-0.19190814412813564,0.12538227336252988,-0.5519330288945098,-0.1204989828828745,-0.3192586528529522,-0.5982864798391218,-0.37302863145234494,-0.13855957933599877,0.35435872989418105,0.8963946446154999,-0.17663642181987435,-0.18461897711122258,-0.13654794929937822,-0.12810885490109916,-0.2547078022300802,-0.19581016605479235,-0.3130269869274153,-0.14437948177211948,-0.25110067458334495,-0.18549230010544152,-0.2513789243503051,-0.17096407731332705,-0.3022694515120927,-0.28693937363200256,-0.30019338036854537,-0.2175835265085088,-0.13505926293823622,0.8249687615201345,-0.13879915936975476,0.006501203843703536,0.45250088618435524,0.20364302303125661,-0.1458907705348262,-1.3084114634111736,
IR014_2.mat,FE,6,IR,0.014,2,,1751.0,SKF6203,-0.08075385774102091,-0.24355519924607769,-0.24359859175808551,-0.19139447440946386,-0.23239361952450954,-0.5170285423188281,-0.03603189265010701,-0.2695175945866121,-0.6042085659332463,-0.3354302712388074,-0.13855945777742798,0.36228725741300843,0.8896663135772962,-0.17663078691615397,-0.18461787718076453,-0.13654786736525676,-0.12810885590498736,-0.25265420105644515,-0.19580755300496228,-0.29227281040834857,-0.14409522394137586,-0.24946448049628028,-0.18548841756270049,-0.25040163109254737,-0.17096209559026548,-0.30229911119112907,-0.2862218382699063,-0.2999688462508076,-0.21734268239048782,-0.13505858171851703,0.7701992802904934,-0.13879899198950918,-1.0805777051380787,0.41860370361961696,0.1608366433129268,-0.1458865671902664,-1.464264622614209,
IR014_2.mat,FE,7,IR,0.014,2,,1751.0,SKF6203,-0.05918697802428482,-0.24410095143632685,-0.24414464129739477,-0.19139447440946386,-0.2786301438228687,-0.5400572357835648,0.02123764624261201,-0.24362667080601713,-0.6355535145470864,-0.3192335772385873,-0.1385598928747383,0.36076227661684834,0.9360323322019415,-0.17663761741412234,-0.1846231356148377,-0.1365479263323684,-0.1281088575217333,-0.2522105255857506,-0.1958069423061571,-0.27929497340939347,-0.14390705696367725,-0.24267453161659094,-0.18548053764346217,-0.2480452379348236,-0.17095333925878267,-0.3033600745771465,-0.28735411176000225,-0.3010392326921902,-0.21734263214462043,-0.13505964973051376,0.8893553161875892,-0.1388000942524931,-1.0805777051380787,0.4282951914336634,0.19017297350919074,-0.14588871731842518,-1.464264622614209,
IR014_2.mat,FE,8,IR,0.014,2,,1751.0,SKF6203,-0.04914166945639084,-0.24450305275197204,-0.2445468480378323,-0.1909264230180079,-0.2318895027479043,-0.5605250133951406,0.15928671652539264,-0.16518768813003296,-0.6523615142549101,-0.2580602643639233,-0.1385602074268192,0.3806432873410257,0.9610895024335917,-0.1766454528530241,-0.18462670873953255,-0.13654799643928592,-0.12810885759682772,-0.2538903598402504,-0.1958102011617316,-0.24295722719445892,-0.14334176049949857,-0.24463317424672323,-0.18548631096257576,-0.251787235476995,-0.1709641531132667,-0.3040115570242295,-0.2878797752682455,-0.30163852798418517,-0.2114423571584564,-0.135060132653649,0.8399306692984444,-0.1388010795682027,-1.0805777051380787,0.4675226616363446,0.21703583994033993,-0.14589431118695917,1.7964929635485871,
IR014_2.mat,FE,9,IR,0.014,2,,1751.0,SKF6203,-0.11101163813591959,-0.24370587884563186,-0.2437486670589668,-0.1909264230180079,-0.2823094291850713,-0.5709166072765787,0.07087903976642525,-0.21995156509099362,-0.6574322888365801,-0.30259029092349327,-0.13855957772016178,0.3604322361155959,0.9277757502783109,-0.17662753727562225,-0.18461907843911804,-0.13654808958427694,-0.1281088594192893,-0.2542489653958503,-0.1958093114074333,-0.22495991466352527,-0.14301940808454422,-0.24723386078733633,-0.18548865687527546,-0.25044449989364354,-0.1709626616081789,-0.3024540895301226,-0.2870705312488796,-0.3003571733423619,-0.2114422721602404,-0.13505938580877075,0.81616198017945,-0.13879936933405856,-1.0805777051380787,0.42536114916391665,0.2191303183333794,-0.14588653654307104,1.7964929635485871,
IR014_2.mat,FE,10,IR,0.014,2,,1751.0,SKF6203,-0.027492152650208847,-0.2434635202479173,-0.24350745681064925,-0.19180213207299002,-0.16490136274012232,-0.5979099384912965,-0.12424623512260576,-0.3408414030984601,-0.6699130681137508,-0.3984075418418724,-0.13855938475024399,0.3477935243717047,0.8930585931497499,-0.17662958343290003,-0.1846169724644518,-0.13654785438295886,-0.12810885886985976,-0.25187523359041036,-0.1958004457364193,-0.22031436244472702,-0.14293842145809485,-0.2448526793386057,-0.18548459176041363,-0.24713711389569049,-0.1709584650276307,-0.30149791174819157,-0.28758896526234173,-0.2999068835429356,-0.21690396717905863,-0.135059866499776,0.8425572635936163,-0.13879853405910486,-1.0805777051380787,0.41349393877825064,0.24381050282011457,-0.1458862825179812,1.7964929635485871,
IR014_2.mat,FE,11,IR,0.014,2,,1751.0,SKF6203,0.0793449983455826,-0.2437577617829084,-0.2438008279509067,-0.19180213207299002,-0.018230943812003852,-0.6131889438735709,-0.0948746839934428,-0.32972970111037414,-0.6939159366498346,-0.3915377828796714,-0.13855961963758703,0.3705179070094869,0.9563331796631203,-0.1766297921880263,-0.18461953394925645,-0.13654809680984095,-0.12810885502585054,-0.25323560248745114,-0.1958053562949615,-0.1957417245760723,-0.14244795847894948,-0.24954524263101088,-0.1854885906630902,-0.24412284323550715,-0.17095085238499724,-0.30189930311015656,-0.28823954357007336,-0.30038188839149965,-0.2169039460144973,-0.13506045845261858,0.824789237234361,-0.13879915744503776,-1.0805777051380787,0.4344953186690548,0.3125686529366451,-0.14588934581529478,1.7964929635485871,
IR014_2.mat,FE,12,IR,0.014,2,,1751.0,SKF6203,0.013824991444089,-0.24325653356083157,-0.24330044410992585,-0.1938907484972289,-0.23393849003975162,-0.6124201165941023,-0.5456096188289364,-0.5926226672593141,-0.6634156034897795,-0.5956291255935691,-0.13855921690918444,0.3449675456434956,0.8868563401268789,-0.1766349229165891,-0.18461335627269884,-0.13654827903809327,-0.1281088574300972,-0.25417748481118096,-0.19581022302913312,-0.2011334600469814,-0.142574162575455,-0.24485350228668287,-0.18548674015874012,-0.24802083237005657,-0.1709595409009891,-0.3008841906131081,-0.2876199661598847,-0.2995149236459932,-0.21846022636469825,-0.13505989499311588,0.9079941988743102,-0.13879805145017188,-1.0805777051380787,0.3971572733826472,0.3068957535970573,-0.14588671705231557,-1.3758221565785607,
IR014_2.mat,FE,13,IR,0.014,2,,1751.0,SKF6203,0.14479917570124645,-0.24320913194462174,-0.2432504145547801,-0.1938907484972289,-0.4060111418423742,-0.6158493499533514,-0.5497238222251022,-0.5942714431816006,-0.6597511245448955,-0.5950380118813908,-0.13855917401211465,0.3510964789538974,0.899804948321358,-0.17663269275964028,-0.18461376599742296,-0.13654793110011385,-0.1281088597197348,-0.25228161105345237,-0.19580136722399277,-0.22026847384435636,-0.14290814946272054,-0.2381630459910334,-0.18547350894868045,-0.24649778051144128,-0.17095273238037978,-0.3006412593129013,-0.28793883336369974,-0.2994579725754168,-0.21846030234249833,-0.13506018639856202,0.9630391034936052,-0.1387979033645335,-1.0805777051380787,0.40023548016778226,0.3017138776971674,-0.14588587548822024,-1.275865295413692,
IR014_2.mat,FE,14,IR,0.014,2,,1751.0,SKF6203,0.4131638239910106,-0.2438124890908862,-0.24383582236611526,-0.19320125343669703,-0.3956649211222318,-0.598205330039086,-0.3654862561602986,-0.48229050341846447,-0.6554321584591559,-0.5051549888250045,-0.13855963183393769,0.328227073251851,0.8742542352284818,-0.17662692345082637,-0.18461994478530436,-0.1365480534347773,-0.12810885799363375,-0.25045328310718706,-0.19580249695097332,-0.22124848403096584,-0.14293784302890566,-0.24456979931794387,-0.18548083978150218,-0.24719174091913193,-0.17095585311788453,-0.30206086427068024,-0.288453636854703,-0.30055728638878176,-0.21844014780559318,-0.1350606505113795,0.9118015080129686,-0.13879926482428243,-1.0805777051380787,0.4433761243366268,0.2756087319139377,-0.1458887759471474,-1.1661382147364676,
IR014_2.mat,FE,15,IR,0.014,2,,1751.0,SKF6203,0.3847478702507105,-0.24371694484395118,-0.24374302467146733,-0.19320125343669703,-0.41326693134132375,-0.5998156407923881,-0.37390039132954234,-0.4904471030924246,-0.6680969669341349,-0.5146852899683885,-0.13855955983781718,0.34993698290109004,0.8795620684171784,-0.17663746225357127,-0.18461773727658345,-0.13654830964136958,-0.12810885586732806,-0.25333833513489823,-0.19580710731290182,-0.2504333242759699,-0.14345041264380387,-0.24860132329016948,-0.18548948034544718,-0.24915779124586754,-0.17096129733895343,-0.3018643219087283,-0.2880678081481565,-0.30030313486244004,-0.2184405434751855,-0.135060303410404,0.9308747201038436,-0.13879914450321548,-1.0805777051380787,0.45743989812018465,0.33915701406896037,-0.14589162549255189,-1.1661382147364676,
IR014_2.mat,FE,16,IR,0.014,2,,1751.0,SKF6203,0.16952447298917622,-0.24345900473102025,-0.24349932415567047,-0.19255202086145168,-0.5147623687458794,-0.5805631868041333,-0.27011943992113396,-0.42816496874683685,-0.6685380852238654,-0.4678697804252425,-0.13855937526046588,0.34525589152292585,0.9047752084820982,-0.1766380353015072,-0.18461586491632756,-0.13654805195378647,-0.12810885746476888,-0.2533989817417392,-0.1958075193374124,-0.27800084383696755,-0.14387950512627673,-0.24852967698483372,-0.18548761497995103,-0.24684483343302852,-0.1709543290959412,-0.3015661206598642,-0.2873344856936311,-0.2998677828031357,-0.21691559932528715,-0.1350596315414253,0.9255893387605956,-0.13879835868545207,-1.0805777051380787,0.40039869558641933,0.2822100260306249,-0.1458882352110614,-1.4913050513775101,
IR014_2.mat,FE,17,IR,0.014,2,,1751.0,SKF6203,-0.025686742340111934,-0.24321187817285356,-0.24325581998429016,-0.19036778103465726,-0.7557896643358532,-0.5108841197759423,0.12601923551243846,-0.1658931420329007,-0.5868390477786791,-0.2503372232203897,-0.1385591805871856,0.3359369119564245,0.8538932067990217,-0.17663839890897884,-0.1846147421602916,-0.1365474494294896,-0.1281088586845423,-0.253286924191208,-0.19580541789892852,-0.28565018586461555,-0.14398687537827384,-0.2473415544825659,-0.18548457100609111,-0.24959488344501282,-0.1709604342326244,-0.30138096871205977,-0.2858857645636127,-0.29926215443778725,-0.2156074949995274,-0.13505825741027097,0.8346977347312787,-0.13879757560020686,0.006501203843703536,0.3939994081806889,0.12426298129552991,-0.14588860048615523,-1.4940027318000138,
IR014_2.mat,FE,18,IR,0.014,2,,1751.0,SKF6203,-0.06692124934496392,-0.2432849633564474,-0.24332856136946407,-0.19036778103465726,-0.14426810097000164,-0.5220764034135167,0.13385768509970647,-0.16171924980319746,-0.5888800675096607,-0.24525066247499722,-0.13855923952604787,0.3572354143836065,0.8574452879975987,-0.1766491051921716,-0.18461362043254884,-0.13654794301689446,-0.1281088623496803,-0.2555798259152376,-0.19581065473432213,-0.3175637572197112,-0.14442814567405338,-0.2433155793244291,-0.18548547115838201,-0.2465596437999815,-0.17095832339255196,-0.30141791486454766,-0.28615331119050225,-0.29937680144739987,-0.21280664297371613,-0.13505851586203768,0.867916496271504,-0.13879775384485077,0.006501203843703536,0.3826122052417376,0.20627605423951567,-0.1458895380496338,-1.4940027318000138,
IR014_2.mat,FE,19,IR,0.014,2,,1751.0,SKF6203,0.011345878760713043,-0.2433361990830909,-0.24338012252173655,-0.19135421192417734,0.018501285549107765,-0.5312788136227116,-0.05053035962051539,-0.27992994023668594,-0.609983223789091,-0.3433853132207376,-0.13855928166815523,0.3197032326090972,0.8115460536727136,-0.17664403302988965,-0.18461384779439044,-0.1365481855166019,-0.12810886473374705,-0.25032664411618216,-0.19579890192679125,-0.33373522513350096,-0.1446237931243233,-0.24203811196829275,-0.18547290709796804,-0.24568532089271836,-0.17095151404181716,-0.30159117175844335,-0.2862139529389229,-0.2995093703769856,-0.21280565572900212,-0.13505857414762576,0.8175245596417375,-0.1387979859975801,-1.0805777051380787,0.3939424407598869,0.27747558637455255,-0.14588653584394548,1.3027211005010777,
IR014_2.mat,FE,20,IR,0.014,2,,1751.0,SKF6203,0.1008320422301422,-0.24356193342436427,-0.24360451484019313,-0.19135421192417734,0.1685484250137323,-0.5112442899195274,-0.027603378980863364,-0.25398961983146123,-0.5669759606693633,-0.31712034534660327,-0.1385594618908694,0.3257386468555624,0.7887571608930521,-0.1766398098079211,-0.18461696529793747,-0.13654800273092196,-0.128108865158426,-0.2527975973868149,-0.19580731160701553,-0.32253822948410527,-0.14447721654809462,-0.24862157838475413,-0.1854885335461702,-0.25059593213870474,-0.17096260168744476,-0.3021164463279314,-0.2860801615396765,-0.299802693580715,-0.21688408275459403,-0.13505844540994805,0.7620998792963283,-0.13879863253144,0.18768102200733394,0.41489012518388974,0.20188179206866935,-0.1458900919414899,-1.4953194567681405,
IR014_2.mat,FE,21,IR,0.014,2,,1751.0,SKF6203,0.07856204693879888,-0.24399892230903747,-0.24404199811597338,-0.1905288309758034,0.06630059967402256,-0.5249745090071992,0.1812642442269548,-0.1319379888683863,-0.5859151007262692,-0.22180809693920017,-0.13855981134321313,0.3249241517036262,0.833390710134627,-0.1766373291208419,-0.1846207686623013,-0.13654840032226978,-0.1281088670968625,-0.25446409548696924,-0.1958098091347501,-0.3216938372144646,-0.1444753452197693,-0.2507753520021436,-0.18549181039822676,-0.25051134270897996,-0.17096194009391522,-0.3029850791724947,-0.28718692171184185,-0.3007401707265424,-0.21507401158616626,-0.1350594944198738,0.8305012689427838,-0.13879944622320856,-1.0805777051380787,0.4161683756344578,0.2561814847317802,-0.14589094650930023,-1.464264622614209,
IR014_3.mat,DE,0,IR,0.014,3,,1726.0,SKF6205,0.8860817660961556,-0.1798302116302557,-0.17984683837740248,-0.16560602506798108,1.7260936516779362,0.2755214013644598,-0.48568576653046275,-0.027191025663975802,1.6163181579732162,0.15295662834568233,-0.13844260278096324,3.305009007065715,4.175943739806754,-0.17636043554413733,-0.18427109015492177,-0.13629501821922857,-0.12805388631629788,-0.16158837403156423,-0.19316212424111592,-0.25011348603862693,-0.14150057324090837,-0.18056835213158276,-0.18445055896198914,0.06525824255446828,-0.154928181825011,-0.23716127198020545,-0.17273752906758796,-0.21321258988524835,-0.17247690859951004,-0.13474971915786024,0.02115780888252042,-0.13846574153604418,1.2974074082595701,-0.21498826857879988,-3.999721493142153,-0.14557597534160374,0.4139317470155615,
IR014_3.mat,DE,1,IR,0.014,3,,1726.0,SKF6205,6.728610330940657,-0.13042154547822415,-0.1294876547870909,-0.16790802791797022,2.719776018582742,-0.46422606827508445,-1.3767975830860522,-0.8704466646106698,0.92116080080998,-0.6050237868295889,-0.13826167587884913,3.9749883365577108,4.2606411092966665,-0.1735499921220393,-0.1845215596687244,-0.13569877758065063,-0.12795603758507734,-0.17280565392302627,-0.19346529292409073,-0.3683937590790388,-0.14351475353288562,-0.15446965729490328,-0.1834484405908291,0.10434909138015784,-0.15798981400982132,-0.1651610627536534,-0.126969335911255,-0.15358732084783627,-0.1836674956140178,-0.13451424936704778,0.3152392233267506,-0.13788928955814925,1.2974074082595701,-0.660882276572529,-2.6862277285072844,-0.14515583288384484,-1.4795760060622778,
IR014_3.mat,DE,2,IR,0.014,3,,1726.0,SKF6205,6.257605199201532,-0.14399439987949925,-0.1431014869428392,-0.144015071365229,3.8683529789223945,-0.25927818231522587,-0.26851903179469744,0.041604531122543136,1.1727317724422697,0.281336009630299,-0.13831743263278456,2.7388925664513972,4.143688930585333,-0.17390224909102373,-0.1840617513632455,-0.1359580225310698,-0.128007857667198,-0.2020403490060692,-0.19518342942672126,-0.3102928862439623,-0.14359387625774087,-0.18519416132793903,-0.18423222466256595,0.09525901480103621,-0.16152696192211438,-0.17893156245023503,-0.1285490235500392,-0.16184375021770464,-0.13660579670026393,-0.134523440495879,-0.512937443707706,-0.1380732629950201,1.2974074082595701,-0.8205285878353075,-3.5819887618172794,-0.14535413607042977,0.4139317470155615,
IR014_3.mat,DE,3,IR,0.014,3,,1726.0,SKF6205,0.13542610135574926,-0.19562611871373228,-0.1956688433492974,-0.144015071365229,-0.021444010833727687,1.457299084718642,1.4795125124132749,1.3811143588129076,1.0730430845605035,1.2310322087028596,-0.13848328762966533,-0.16134805598445198,0.8981116364789157,-0.17660044002199313,-0.1835923831516536,-0.13655384213471172,-0.12810811613321788,-0.24116476420474162,-0.19576035919169585,-0.16768366660796757,-0.14177027618302532,-0.2134825772680698,-0.18496572266800426,-0.09102886330092451,-0.16603170798721079,-0.2369842082699786,-0.17096229824762696,-0.21224159367932696,-0.13660565661665017,-0.13474177619141503,-0.749371934803795,-0.13856407724789752,-0.35585843248355725,-0.7513481537497333,-2.026638699217647,-0.14563918540340262,0.4139317470155615,
IR014_3.mat,DE,4,IR,0.014,3,,1726.0,SKF6205,-0.49489957026199505,-0.19906885116396633,-0.19910243340875713,-0.15174548160923393,0.27204580621662644,1.143067169186885,1.1264003067429529,1.0846132284352987,1.0208843142068698,0.9793646014539324,-0.13849109966168008,-0.6931737314517697,-0.9933062491053263,-0.1766579636870705,-0.18368259971050896,-0.13655496356353672,-0.12810891088726004,-0.24442647059381906,-0.19578952192623414,-0.1215822550831901,-0.1407926786184876,-0.2486149757213987,-0.18548990565836637,-0.24718051463766505,-0.17095983806771106,-0.2393287133079496,-0.18039543159180707,-0.21807236702031407,-0.14925038176192373,-0.13478288214164527,-0.7056546617703716,-0.13860666530745988,-0.35585843248355725,-0.6908814366348742,-1.1183048427668898,-0.1456635142597006,0.4139317470155615,
IR014_3.mat,DE,5,IR,0.014,3,,1726.0,SKF6205,-0.43472125246804577,-0.19614805590591056,-0.19618424942410992,-0.14461822774234187,0.9775628666342434,1.319158211665068,1.4672093570464517,1.3916908011410707,1.1195843713849583,1.2559435480987495,-0.13848446464003433,-0.6795475572231824,-0.929467411983172,-0.17664155991762298,-0.18359493110120387,-0.1365548869956567,-0.12810891001591787,-0.24771209964009006,-0.19579589557943453,-0.08162839359230034,-0.1396957901864385,-0.2495062459895914,-0.185490387675776,-0.25048843630886186,-0.17096268959440938,-0.23634590212481946,-0.17241536029892454,-0.21264757831004555,-0.14162172482367036,-0.1347482848052349,-0.43360720590458446,-0.13858943707851606,-0.37850590975401105,-0.7047021104544907,-1.1076400253305694,-0.14563643989130853,0.4139317470155615,
IR014_3.mat,DE,6,IR,0.014,3,,1726.0,SKF6205,-0.44698519988686114,-0.19618531241911585,-0.19622107011318057,-0.14461822774234187,1.0344551236429644,1.3647087477033732,1.4693104116849933,1.3521753486076926,1.0247040195109463,1.1952667458101311,-0.13848454909269695,-0.5384948716173887,-0.34791569688357193,-0.1766535330427854,-0.18359570192387,-0.13655479839679438,-0.1281088982036684,-0.24635942360237345,-0.19579677077288052,-0.06332131125094703,-0.1392232358788153,-0.24743660423993397,-0.18548764156820646,-0.24547838460124916,-0.17095883524633326,-0.23509307568534635,-0.17357793977390798,-0.21259423133808747,-0.14153498004084386,-0.13475344592788852,-0.887696829919026,-0.13858842335600127,-0.35585843248355725,-0.6987317454271403,-1.1472248301640349,-0.14563939238737433,0.4139317470155615,
IR014_3.mat,DE,7,IR,0.014,3,,1726.0,SKF6205,-0.5844154489862502,-0.19532213092211093,-0.19535235194237258,-0.1404983629969777,1.3008804682158228,1.5660364206027064,1.7025171447119036,1.5728007960223291,1.111391268845459,1.400856677586354,-0.13848250836718803,-0.7271594815236819,-1.1477311133513775,-0.17663954310716243,-0.18356884676692772,-0.13655488499641696,-0.12810891154425866,-0.25098008201454103,-0.19580353350507154,-0.07782575326225964,-0.13964578140211495,-0.24756535904318092,-0.1854836111211861,-0.24634488066607288,-0.17095750828326528,-0.2349288402546327,-0.17065084960427243,-0.2110681696153803,-0.13032604568535253,-0.13474037276107023,-0.7307801942402271,-0.138590836620738,-0.35585843248355725,-0.6930345329793958,-1.161676175134279,-0.14563282331834582,0.4139317470155615,
IR014_3.mat,DE,8,IR,0.014,3,,1726.0,SKF6205,-0.6183719720475392,-0.19685784897636502,-0.1968861441362185,-0.1404983629969777,1.6288130558845508,1.6128475213994544,1.7957787143320119,1.6533365792083223,1.1271044692685437,1.4819464731353194,-0.13848606826230989,-0.6787037289791572,-0.9075030220392475,-0.17665890880154894,-0.18361537905760617,-0.13655488887070244,-0.12810890975040834,-0.24746690088390674,-0.1957879749760236,-0.0694043419418769,-0.1394150132546943,-0.24711649582215234,-0.1854876274749596,-0.24905708097933535,-0.17095938176121786,-0.23733285228747453,-0.173527256329293,-0.21368959244659208,-0.13032919300765378,-0.13475322178409307,-0.9023930451211067,-0.13859082085418756,-0.35585843248355725,-0.7262005054303272,-1.3817790247648722,-0.14564559640583527,0.4139317470155615,
IR014_3.mat,DE,9,IR,0.014,3,,1726.0,SKF6205,-0.5685225173552357,-0.2017452369749884,-0.20177504889551437,-0.15422783781837737,1.4193352579109828,0.9921729210604835,1.0918848466651518,1.0164173701471266,0.9159791881281681,0.9192424360472392,-0.13849693852007836,-0.6132681250050648,-0.6044421608394986,-0.17668912595692982,-0.1837590427257046,-0.1365549382428901,-0.12810890729516425,-0.24350842927469526,-0.195750038540124,-0.10394232039314702,-0.14038170694477933,-0.24264328627769807,-0.18546380059126613,-0.24513862425320612,-0.17094770009082658,-0.24167303392825484,-0.1867159254347785,-0.222339643758961,-0.1574543699481511,-0.13480890683468807,-0.9258113260878773,-0.13862089090205623,-0.33321095521310345,-0.6982723211594029,-1.087735425960008,-0.14568792250090007,0.4139317470155615,
IR014_3.mat,DE,10,IR,0.014,3,,1726.0,SKF6205,-0.555375161878582,-0.19994743799680564,-0.19997821576764105,-0.14883009939268932,1.2738862797840225,1.2603680062908031,1.3877170421159621,1.2823692151702752,1.0094179943622807,1.1562344919122078,-0.13849303423654577,-0.6819133803265447,-0.9411894713073553,-0.17668857158361637,-0.1837068011790287,-0.13655492352493506,-0.12810891091488416,-0.24932461724972027,-0.1957986820690462,-0.15410862446879403,-0.14151789294567638,-0.24918447273088015,-0.185490426701567,-0.2495837572787176,-0.17096095565243496,-0.24030086082658164,-0.18144777660160655,-0.21907872841142514,-0.14527452671524155,-0.13478729967737263,-0.9791051517103815,-0.13861319708651798,-0.35585843248355725,-0.7097868705139596,-1.218254114819332,-0.14567332664660093,0.4139317470155615,
IR014_3.mat,DE,11,IR,0.014,3,,1726.0,SKF6205,-0.47988724221879375,-0.20019898307044018,-0.200233032282768,-0.14883009939268932,1.0827015828706184,1.553044470655252,1.402803951679199,1.3016453718937302,1.0272044883336078,1.1557645664612122,-0.13849360157670645,-0.6822158649109321,-0.9012710900352965,-0.17667979292571093,-0.18371495114916467,-0.13655491105482478,-0.12810891033264935,-0.2536005474979033,-0.19580632753039023,-0.18177094328437526,-0.1420800290311038,-0.25177556818304997,-0.18549226717242256,-0.24570787906898264,-0.17095729391780767,-0.2411398293526659,-0.18162814638787417,-0.21959048464727185,-0.14527464464710182,-0.13478805344542383,-0.9434296489455104,-0.13861325054585685,-0.35585843248355725,-0.7237916274194024,-1.437149421217369,-0.1456754725478301,0.4139317470155615,
IR014_3.mat,DE,12,IR,0.014,3,,1726.0,SKF6205,-0.38760054710995384,-0.20177175741126557,-0.20180906149562555,-0.1513365620315303,0.7218557684385177,1.179825822986055,1.310641616858713,1.142138054863979,0.8164742066957678,0.9957115524750666,-0.13849702754724227,-0.6956700179711696,-0.9380952517904657,-0.17668199367695112,-0.18376054381055956,-0.13655496792324825,-0.12810891077645867,-0.25304369906360497,-0.19580763523805397,-0.24487116281326302,-0.14330035823925782,-0.2507808287442778,-0.185491274657387,-0.2515528222556009,-0.17096266554033082,-0.2404244382933783,-0.18817909491768317,-0.22239895295211373,-0.14638777653361637,-0.134814757869831,-0.9875252968189319,-0.13861419650920032,-0.35585843248355725,-0.7255371490242303,-1.3516503032503424,-0.14568733567989955,0.4139317470155615,
IR014_3.mat,DE,13,IR,0.014,3,,1726.0,SKF6205,-0.34300947371430685,-0.20150736123649504,-0.20154608544701605,-0.15833747957429894,0.31975113186055726,0.8165270763896622,0.7720241194399664,0.7214491618173127,0.7767375675713616,0.6406322851975164,-0.13849646557554415,-0.6793109331885592,-0.8928576505443399,-0.17670315825934405,-0.18375169534429628,-0.13655500298412562,-0.12810890987087056,-0.253099832875163,-0.19580756848074574,-0.3052416038808984,-0.1442051158181354,-0.24872120445362111,-0.18548906383787797,-0.2516078480330393,-0.17096356426736486,-0.2391986783556619,-0.18838230509708195,-0.2218574496792976,-0.16020221820046485,-0.1348155653213178,-0.9916793935678911,-0.13861490337879465,-0.35585843248355725,-0.7161266011777948,-1.2654556539456954,-0.14568723134361117,0.4139317470155615,
